Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area
Methyl butyrate,-1.545,1,116.15999999999998,0,0,3,26.3,-0.82
Triamcinolone,-2.734,1,394.43900000000014,4,4,2,115.06000000000002,-3.68
p-Aminophenol,-1.2309999999999999,1,109.12799999999999,2,1,0,46.25,-0.8
Benznidazole,-2.3209999999999997,1,260.253,1,2,5,90.06,-2.81
"Atovaquone(0,430mg/ml) - neutral",-6.269,1,366.84400000000016,1,4,2,54.37,-5.931
Trietazine,-3.233,1,229.71499999999997,1,1,5,53.940000000000005,-4.06
Pyrazinamide,-0.674,1,123.11499999999998,1,1,1,68.87,-0.667
Carbromal,-2.198,1,237.09699999999998,2,0,3,72.19,-2.68
"2,2'-PCB",-4.984,1,223.102,0,2,1,0.0,-5.27
nitrofurantoin,-1.2429999999999999,1,238.15899999999996,1,2,3,118.04999999999998,-3.38
Nitrofen,-5.361000000000001,1,284.09799999999996,0,2,3,52.37,-5.46
Camphor,-2.158,1,152.237,0,2,0,17.07,-1.96
5-Allyl-5-phenylbarbital,-2.36,1,244.25,2,2,3,75.27000000000001,-2.369
Pentyl propanoate,-1.899,1,130.18699999999998,0,0,4,26.3,-2.25
Isopentyl acetate,-1.817,1,130.18699999999998,0,0,3,26.3,-1.92
3-Hexanoyloxymethylphenyltoin,-4.1530000000000005,1,380.444,1,3,8,75.71,-5.886
"2,3',5-PCB",-5.7620000000000005,1,257.547,0,2,1,0.0,-6.01
1-Bromopropane,-1.949,1,122.993,0,0,1,0.0,-1.73
Propiconazole,-4.603,1,342.2260000000001,0,3,5,49.17,-3.4930000000000003
Formothion,-2.0869999999999997,1,257.27299999999997,0,0,6,55.84,-1.995
4-methylpteridine,-1.24,1,146.15299999999996,0,2,0,51.56,-0.466
Thiourea,0.32899999999999996,1,76.12400000000001,2,0,0,52.04,0.32
p-Xylene ,-3.035,1,106.16799999999999,0,1,0,0.0,-2.77
"1,2-Diethylbenzene",-3.6010000000000004,1,134.22199999999998,0,1,2,0.0,-3.28
Hexachloroethane,-4.215,1,236.74,0,0,0,0.0,-3.67
Flucythrinate,-6.877999999999999,1,451.46900000000005,0,3,9,68.55000000000001,-6.876
1-Nitropropane,-0.816,1,89.09399999999998,0,0,2,43.14,-0.8
Menthone,-2.516,1,154.253,0,1,1,17.07,-2.35
RTI 24,-4.423,1,273.723,1,3,1,45.230000000000004,-5.36
"2,3-Dichloronitrobenzene",-3.322,1,192.00100000000003,0,1,1,43.14,-3.48
thiamylal,-3.063,1,254.35500000000002,2,1,5,58.2,-3.46
Fluoranthene,-4.957,2,202.25599999999997,0,4,0,0.0,-6.0
Propylisopropylether,-1.354,1,102.17699999999998,0,0,3,9.23,-1.34
"1,3-Dimethylnaphthalene",-4.147,1,156.22799999999998,0,2,0,0.0,-4.29
diethylstilbestrol,-5.074,1,268.356,2,2,4,40.46,-4.07
Chlorothalonil,-3.995,1,265.914,0,1,0,47.58,-5.64
"2,3',4',5-PCB",-6.312,1,291.992,0,2,1,0.0,-7.25
styrene oxide,-1.8259999999999998,2,120.15099999999995,0,2,1,12.53,-1.6
Isopropylbenzene ,-3.265,1,120.19499999999995,0,1,1,0.0,-3.27
Deoxycorticosterone,-3.9389999999999996,1,330.4680000000001,1,4,2,54.370000000000005,-3.45
chlorquinox,-4.438,1,267.93,0,2,0,25.78,-5.43
L-arabinose,0.601,1,150.13,4,1,0,90.15,0.39
Dichloromethane,-1.156,1,84.93299999999999,0,0,0,0.0,-0.63
1-Ethylnaphthalene ,-4.1,1,156.22799999999998,0,2,1,0.0,-4.17
Methyl formate,-0.048,1,60.05200000000001,0,0,1,26.3,0.58
o-Nitrophenol,-2.318,1,139.10999999999999,1,1,1,63.37,-1.74
thymine,-0.78,1,126.115,2,1,0,65.72,-1.506
2-Methylpropane,-1.891,1,58.123999999999995,0,0,0,0.0,-2.55
Inosine,-0.8340000000000001,1,268.22900000000004,4,3,2,133.75,-1.23
Ioxynil,-4.615,1,370.91499999999996,1,1,0,44.019999999999996,-3.61
Niclosamide,-5.032,1,327.1230000000001,2,2,3,92.47,-4.7
Pentane,-2.261,1,72.151,0,0,2,0.0,-3.18
Phenol,-1.9909999999999999,1,94.11299999999999,1,1,0,20.23,0.0
2-aminoanthracene,-3.7889999999999997,1,193.249,1,3,0,26.02,-5.17
theobromine,-1.05,1,180.16699999999997,1,2,0,72.68,-2.523
Isoquinoline,-2.531,2,129.16199999999998,0,2,0,12.89,-1.45
Anilofos,-5.106,1,367.86,0,1,7,38.77,-4.4319999999999995
Hexylbenzene ,-4.22,1,162.276,0,1,5,0.0,-5.21
2-Chlorobiphenyl,-4.5280000000000005,1,188.657,0,2,1,0.0,-4.54
2-Methyl-1-Pentene,-2.3480000000000003,1,84.16199999999999,0,0,2,0.0,-3.03
"2,3,4-Trimethylpentane",-3.2760000000000002,1,114.23199999999999,0,0,2,0.0,-4.8
Pentachlorobenzene,-5.167999999999999,1,250.339,0,1,0,0.0,-5.65
m-Nitrophenol,-2.318,1,139.10999999999999,1,1,1,63.37,-1.01
1-Decene,-3.781,1,140.26999999999998,0,0,7,0.0,-5.51
Glyceryl triacetate,-1.285,1,218.20499999999998,0,0,5,78.9,-0.6
dimethirimol,-3.57,1,209.29299999999998,1,1,4,49.25000000000001,-2.24
Cyfluthrin,-6.84,1,434.29400000000015,0,3,6,59.32000000000001,-7.337000000000001
Pyridine,-1.4809999999999999,2,79.10199999999998,0,1,0,12.89,0.76
1-Bromoheptane,-3.366,1,179.101,0,0,5,0.0,-4.43
"3,4-Dimethylpyridine",-2.0669999999999997,1,107.15599999999999,0,1,0,12.89,0.36
Fludrocortisone,-3.1719999999999997,1,380.45600000000013,3,4,2,94.83,-3.43
ethiofencarb,-2.855,1,225.313,1,1,4,38.33,-2.09
Malonic acid diethylester,-1.413,1,160.16899999999998,0,0,4,52.60000000000001,-0.82
d-Limonene,-3.429,1,136.238,0,1,1,0.0,-4.26
Indan,-3.057,2,118.17899999999997,0,2,0,0.0,-3.04
p-t-Butylphenol,-3.1919999999999997,1,150.22099999999998,1,1,0,20.23,-2.41
Cyclopropyl-5-spirobarbituric acid,-0.08800000000000001,1,154.125,2,2,0,75.27,-1.886
m-Chloroiodobenzene,-4.3839999999999995,1,238.45499999999998,0,1,0,0.0,-3.55
1-Bromonapthalene,-4.434,1,207.07,0,2,0,0.0,-4.35
trans-2-Pentene ,-2.076,1,70.135,0,0,1,0.0,-2.54
"2,6-Dimethylpyridine",-2.0980000000000003,1,107.156,0,1,0,12.89,0.45
Trichloroethylene,-2.312,1,131.389,0,0,0,0.0,-1.96
1-Napthylamine,-2.721,1,143.189,1,2,0,26.02,-1.92
m-Xylene ,-3.035,1,106.16799999999999,0,1,0,0.0,-2.82
2-hydroxypteridine,-1.4040000000000001,1,148.125,1,2,0,71.79,-1.9469999999999998
Methanol,0.441,1,32.042,1,0,0,20.23,1.57
Amobarbital,-2.312,1,226.27599999999998,2,1,4,75.27000000000001,-2.468
2-Butanone,-0.491,1,72.107,0,0,1,17.07,0.52
5-fluorouracil,-0.792,1,130.078,2,1,0,65.72,-1.077
tubercidin,-0.892,1,266.257,4,3,2,126.65,-1.95
"1,3-Benzenediol",-1.59,1,110.11199999999998,2,1,0,40.46,0.81
1-Hexanol,-1.3969999999999998,1,102.17699999999999,1,0,4,20.23,-1.24
1-Chloropentane,-2.294,1,106.596,0,0,3,0.0,-2.73
"1,3-Butadiene",-1.376,1,54.09199999999999,0,0,1,0.0,-1.87
Propyl acetate,-1.125,1,102.13299999999998,0,0,2,26.3,-0.72
"5,6,7,8-tetrahydro-2-naphthol",-3.0860000000000003,1,148.205,1,2,0,20.23,-1.99
chloroacetamide,-0.106,1,93.513,1,0,1,43.09,-0.02
Iodofenphos,-6.148,1,413.0,0,1,4,27.69,-6.62
4-Chlorotoluene,-3.2969999999999997,1,126.586,0,1,0,0.0,-3.08
Metribuzin,-2.324,1,214.29399999999998,1,1,1,73.8,-2.253
Tricresyl phosphate,-6.39,1,368.3690000000001,0,3,6,44.760000000000005,-6.01
Caproaldehyde,-1.4569999999999999,1,100.16099999999999,0,0,4,17.07,-1.3
Butamben,-3.0389999999999997,1,193.24599999999998,1,1,4,52.32,-3.082
RTI 3,-3.049,1,255.277,1,3,0,68.45,-3.043
Nerol,-2.603,1,154.253,1,0,4,20.23,-2.46
"2,4'-PCB",-5.142,1,223.102,0,2,1,0.0,-5.28
3-Octanoyloxymethylphenytoin,-4.84,1,408.498,1,3,10,75.71,-6.523
Nitroethane,-0.462,1,75.067,0,0,1,43.14,-0.22
Ethalfluralin,-5.063,1,333.266,0,1,6,89.51999999999998,-6.124
"1,2,3,4-Tetrachlorobenzene",-4.546,1,215.894,0,1,0,0.0,-4.57
Meprobamate,-1.376,1,218.25299999999996,2,0,6,104.63999999999999,-1.807
pregnenolone,-4.342,1,316.48500000000007,1,4,1,37.3,-4.65
Iodomethane,-1.646,1,141.939,0,0,0,0.0,-1.0
cycloheximide,-1.5319999999999998,1,281.35200000000003,2,2,3,83.47,-1.13
3-Heptanoyloxymethylphenytoin,-4.496,1,394.471,1,3,9,75.71,-6.301
isophorone,-2.015,1,138.20999999999998,0,1,0,17.07,-1.06
Butabarbital,-1.9580000000000002,1,212.24899999999997,2,1,3,75.27000000000001,-2.39
5-Nonanone,-2.329,1,142.242,0,0,6,17.07,-2.58
Glutethimide,-2.591,1,217.268,1,2,2,46.17,-2.3369999999999997
3-Methylpentane,-2.6,1,86.178,0,0,2,0.0,-3.68
Etofenprox,-6.896,1,376.49600000000004,0,3,9,27.69,-8.6
Methaqualone,-3.8810000000000002,1,250.30100000000002,0,3,1,34.89,-2.925
Chloroacetonitrile,-0.44799999999999995,1,75.498,0,0,0,23.79,-0.092
Trichloronate,-5.225,1,333.60400000000004,0,1,5,18.46,-5.752000000000001
Ethisterone,-3.858,1,312.45300000000003,1,4,0,37.3,-5.66
Pyridazine,-0.619,2,80.08999999999999,0,1,0,25.78,1.1
"1,2,3,5-Tetrachlorobenzene",-4.621,1,215.894,0,1,0,0.0,-4.63
Diosgenin,-5.681,1,414.63000000000017,1,6,0,38.69,-7.32
o-Aminophenol,-1.465,1,109.12799999999999,2,1,0,46.25,-0.72
Ethyl nonanoate,-3.3160000000000003,1,186.295,0,0,8,26.3,-3.8
metalaxyl,-2.87,1,279.336,0,1,5,55.84,-1.601
Propoxur,-2.4090000000000003,1,209.24499999999998,1,1,3,47.56,-2.05
2-Chlorobutane,-1.94,1,92.569,0,0,1,0.0,-1.96
2-Napthol,-3.08,1,144.17299999999997,1,2,0,20.23,-2.28
Oxadiazon,-5.265,1,345.22600000000017,0,2,3,57.26,-5.696000000000001
1-Hexyne ,-1.801,1,82.14599999999999,0,0,2,0.0,-2.36
1-Nonyne ,-2.864,1,124.22699999999999,0,0,5,0.0,-4.24
2-Chlorotoluene,-3.2969999999999997,1,126.586,0,1,0,0.0,-3.52
Diisopropyl ether ,-1.281,1,102.17699999999999,0,0,2,9.23,-1.1
Dapsone,-2.464,1,248.307,2,2,2,86.18,-3.094
Methyl hydrazine,0.5429999999999999,1,46.073,2,0,0,38.05,1.34
Propyne,-0.672,1,40.065000000000005,0,0,0,0.0,-0.41
Phoxim,-4.5569999999999995,1,298.304,0,1,7,63.839999999999996,-4.862
Propetamphos,-2.826,1,281.314,1,0,7,56.790000000000006,-3.408
Acrolein,-0.184,1,56.064,0,0,1,17.07,0.57
Hypoxanthine,-0.6559999999999999,1,136.114,2,2,0,74.43,-2.296
6-hydroxyquinoline,-2.725,1,145.161,1,2,0,33.120000000000005,-2.16
Fluorobenzene,-2.5140000000000002,1,96.10399999999998,0,1,0,0.0,-1.8
1-Chloropropane,-1.585,1,78.542,0,0,1,0.0,-1.47
Ethyl acetate,-0.77,1,88.106,0,0,1,26.3,-0.04
"2,2-Dimethylpentane",-2.938,1,100.20499999999998,0,0,1,0.0,-4.36
Pentamethylbenzene,-3.9930000000000003,1,148.249,0,1,0,0.0,-4.0
eucalyptol,-2.5789999999999997,1,154.253,0,3,0,9.23,-1.64
dibutyl sebacate,-4.726,1,314.46600000000007,0,0,15,52.60000000000001,-3.8960000000000004
"4,4'-PCB",-5.2989999999999995,1,223.102,0,2,1,0.0,-6.56
"2,3-Dimethylpyridine",-2.0669999999999997,1,107.156,0,1,0,12.89,0.38
Carvone,-2.042,1,150.22099999999998,0,1,1,17.07,-2.06
Carbophenthion,-5.827999999999999,1,342.875,0,1,8,18.46,-5.736000000000001
"Etoposide (148-167,25mg/ml)",-3.292,1,588.5620000000001,3,7,5,160.83,-3.571
Perylene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.804
"2,4-Dinitrotoluene",-2.6039999999999996,1,182.135,0,1,2,86.28,-2.82
2-bromonaphthalene,-4.434,1,207.07000000000002,0,2,0,0.0,-4.4
Formetanate,-1.8459999999999999,1,221.26,1,1,3,53.93,-2.34
6-methoxypteridine,-1.589,1,162.15200000000002,0,2,1,60.790000000000006,-1.139
nevirapine,-3.397,1,266.30400000000003,1,4,1,58.120000000000005,-3.19
Isazofos,-3.76,1,313.747,0,1,7,58.4,-3.658
"2-Methyl-1,3-Butadiene ",-1.714,1,68.11900000000001,0,0,1,0.0,-2.03
linalool,-2.399,1,154.253,1,0,4,20.23,-1.99
Fenthion,-4.265,1,278.335,0,1,5,27.69,-4.57
Cyclohexanol ,-1.261,1,100.161,1,1,0,20.23,-0.44
5-Allyl-5-methylbarbital,-1.013,1,182.17899999999997,2,1,2,75.27000000000001,-1.16
Epiandrosterone,-3.8819999999999997,1,290.447,1,4,0,37.3,-4.16
mannitol,0.647,1,182.172,6,0,5,121.38000000000001,0.06
4-Methylbiphenyl,-4.4239999999999995,1,168.239,0,2,1,0.0,-4.62
Atrazine,-3.069,1,215.68800000000002,2,1,4,62.730000000000004,-3.85
Phenylthiourea,-1.7009999999999998,1,152.22199999999998,2,1,1,38.05,-1.77
4-Heptanone,-1.62,1,114.18799999999999,0,0,4,17.07,-1.3
"3,3-Dimethyl-2-butanone",-1.25,1,100.16099999999999,0,0,0,17.07,-0.72
4-Chlorophenol ,-2.761,1,128.558,1,1,0,20.23,-0.7
Cyclohexanone,-0.996,1,98.14500000000001,0,1,0,17.07,-0.6
m-Methylaniline,-1.954,1,107.156,1,1,0,26.02,-0.85
Trichloroacetonitrile,-2.019,1,144.388,0,0,0,23.79,-2.168
norflurazon,-4.029,1,303.67100000000005,1,2,2,46.92,-4.046
2-Decanone,-2.617,1,156.269,0,0,7,17.07,-3.3
Ipazine,-3.497,1,243.74200000000002,1,1,5,53.940000000000005,-3.785
Benzocaine,-2.383,1,165.19199999999998,1,1,2,52.32,-2.616
"1,2,4-Trichlorobenzene",-4.083,1,181.449,0,1,0,0.0,-3.59
Triazolam,-3.948,1,343.2170000000001,0,4,1,43.07,-4.09
"1,2-Benzenediol",-1.635,1,110.11199999999998,2,1,0,40.46,0.62
Reverse Transcriptase inhibitor 1,-2.7939999999999996,1,254.29299999999998,0,3,1,49.330000000000005,-2.62
Dimethyl sulfide,-0.758,1,62.137,0,0,0,0.0,-0.45
2-Bromotoluene,-3.667,1,171.03699999999998,0,1,0,0.0,-2.23
O-Ethyl carbamate,-0.218,1,89.09400000000001,1,0,1,52.32,0.85
megestrol acetate,-4.417,1,384.5160000000002,0,4,2,60.440000000000005,-5.35
"2,4-Dimethyl-3-pentanol",-1.6469999999999998,1,116.20399999999998,1,0,2,20.23,-1.22
Napthalene,-3.468,2,128.17399999999995,0,2,0,0.0,-3.6
N-Ethylaniline,-2.3890000000000002,1,121.18299999999995,1,1,2,12.03,-1.7
Phenytoin,-3.057,1,252.27300000000002,2,3,2,58.2,-4.0969999999999995
"7,12-Dimethylbenz(a)anthracene",-6.297000000000001,1,256.348,0,4,0,0.0,-7.02
Dialifor,-5.026,1,393.85400000000016,0,2,8,55.84,-6.34
Methoxychlor,-5.537999999999999,1,345.6529999999999,0,2,4,18.46,-6.89
TEFLUBENZURON,-5.462000000000001,1,381.1120000000001,2,2,2,58.2,-7.28
3-Pentanoyloxymethylphenytoin,-3.81,1,366.41700000000003,1,3,7,75.71,-4.678
Monuron,-2.6710000000000003,1,198.653,1,1,1,32.34,-2.89
Flutriafol,-3.569,1,301.296,1,3,4,50.94,-3.37
triamcinolone diacetate,-3.8760000000000003,1,478.51300000000026,2,4,4,127.20000000000002,-4.13
1-Bromobutane,-2.303,1,137.01999999999998,0,0,2,0.0,-2.37
"1,2,4,5-Tetrabromobenzene",-6.001,1,393.69800000000004,0,1,0,0.0,-6.98
4-Methyl-2-pentanone,-1.1840000000000002,1,100.16099999999999,0,0,2,17.07,-0.74
cycloate,-3.35,1,215.36199999999994,0,1,3,20.310000000000002,-3.4
4-Chloroanisole,-3.057,1,142.585,0,1,1,9.23,-2.78
Deltamethrin,-7.44,1,505.20600000000024,0,3,6,59.32000000000001,-8.402000000000001
Talbutal,-2.06,1,224.26,2,1,4,75.27000000000001,-2.016
Fenitrothion,-3.845,1,277.238,0,1,5,70.83000000000001,-4.04
1-Iodonapthalene,-4.888999999999999,1,254.07000000000002,0,2,0,0.0,-4.55
Sorbitol,0.647,1,182.172,6,0,5,121.38000000000001,1.09
Ethanethiol,-0.968,1,62.137,1,0,0,0.0,-0.6
"1,1,2-Trichloroethane",-1.9609999999999999,1,133.405,0,0,1,0.0,-1.48
Pyrolan,-3.141,1,245.282,0,2,2,47.36000000000001,-2.09
o-Hydroxybenzamide,-1.942,1,137.13799999999998,2,1,1,63.32000000000001,-1.82
o-Nitrotoluene,-2.589,1,137.138,0,1,1,43.14,-2.33
"5,5-Diisopropylbarbital",-1.942,1,212.249,2,1,2,75.27000000000001,-2.766
2-Ethyltoluene,-3.2960000000000003,1,120.19499999999996,0,1,1,0.0,-3.21
1-Chloroheptane,-3.003,1,134.65,0,0,5,0.0,-4.0
Barbital,-1.265,1,184.19499999999996,2,1,2,75.27000000000001,-2.4
Bibenzyl ,-4.301,2,182.266,0,2,3,0.0,-4.62
"1,1,2,2-Tetrachloroethane",-2.549,1,167.85,0,0,1,0.0,-1.74
RTI 23,-4.228,1,283.331,1,3,2,54.46,-5.153
2-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.84
dibutylphthalate,-4.378,1,278.348,0,1,8,52.60000000000001,-4.4
tetrachloroguaiacol,-4.2989999999999995,1,261.919,1,1,1,29.46,-4.02
Dimecron,-2.426,1,299.6909999999999,0,0,8,65.07000000000001,0.523
Equilin,-3.555,1,268.356,1,4,0,37.3,-5.282
Chlorimuron-ethyl (ph 7),-3.719,1,414.82700000000017,1,2,8,127.79,-4.5760000000000005
p-Nitroanisole,-2.522,1,153.13699999999997,0,1,2,52.37,-2.41
1-Chlorohexane,-2.648,1,120.623,0,0,4,0.0,-3.12
"2,2',3,3',4,4',5,5'-PCB",-8.468,1,429.77200000000016,0,2,1,0.0,-9.16
Raffinose,0.496,1,504.43800000000005,11,3,8,268.67999999999995,-0.41
hexacosane,-9.702,1,366.7180000000002,0,0,23,0.0,-8.334
RTI 5,-3.471,1,253.30499999999995,0,3,1,36.44,-3.324
"1,1-Dichloroethane",-1.5759999999999998,1,98.96000000000001,0,0,0,0.0,-1.29
Sulfanilamide,-0.9540000000000001,1,172.20899999999997,2,1,1,86.18,-1.34
Isopropalin,-5.306,1,309.36600000000004,0,1,8,89.51999999999998,-6.49
Lindane,-4.0089999999999995,1,290.832,0,1,0,0.0,-4.64
Isofenphos,-4.538,1,345.4010000000002,1,1,8,56.790000000000006,-4.194
"1,2,3-Trichlorobenzene",-4.008,1,181.44899999999998,0,1,0,0.0,-4.0
Tetrachloromethane,-2.6069999999999998,1,153.823,0,0,0,0.0,-2.31
"3,4-Dichloronitrobenzene",-3.448,1,192.001,0,1,1,43.14,-3.2
Cyclooctanol,-2.14,1,128.215,1,1,0,20.23,-1.29
17a-Methyltestosterone,-4.073,1,302.4580000000001,1,4,0,37.3,-3.9989999999999997
Dulcin,-2.167,1,180.20699999999997,2,1,3,64.35,-2.17
"trans-1,4-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0.0,-4.47
"1,7-phenantroline",-2.9939999999999998,2,180.20999999999998,0,3,0,25.78,-2.68
Methyl t-butyl ether ,-0.9840000000000001,1,88.14999999999999,0,0,0,9.23,-0.24
Anethole,-3.2539999999999996,1,148.20499999999998,0,1,2,9.23,-3.13
1-Hexadecanol,-4.94,1,242.44699999999992,1,0,14,20.23,-7.0
uracil,-0.441,1,112.088,2,1,0,65.72,-1.4880000000000002
adenine,-1.255,1,135.13,2,2,0,80.47999999999999,-2.12
"2,2',3,4,5-PCB",-6.709,1,326.437,0,2,1,0.0,-7.21
Ancymidol,-2.181,1,256.30499999999995,1,3,4,55.24,-2.596
Benzo(b)fluoranthene,-6.007000000000001,2,252.31599999999997,0,5,0,0.0,-8.23
Carbanilide,-3.611,1,212.25199999999998,2,2,2,41.13,-3.15
phenobarbital,-2.272,1,232.239,2,2,2,75.27000000000001,-2.322
"2',3,4-PCB",-5.686,1,257.547,0,2,1,0.0,-6.29
Isoproturon,-2.867,1,206.289,1,1,2,32.34,-3.536
Azintamide,-2.231,1,259.762,0,1,5,46.09,-1.716
"2,2-Dimethyl-1-butanol",-1.365,1,102.17699999999998,1,0,2,20.23,-1.04
Ethyl pentanoate,-1.899,1,130.18699999999998,0,0,4,26.3,-1.75
"2,4,6-Trinitrotoluene",-2.6060000000000003,1,227.13199999999998,0,1,3,129.42000000000002,-3.22
Bensulide,-4.99,1,397.52400000000006,1,1,10,64.63,-4.2
Cycloheptane,-2.9160000000000004,2,98.18900000000001,0,1,0,0.0,-3.51
Propyl formate,-0.757,1,88.10599999999998,0,0,3,26.3,-0.49
2-Isopropyltoluene,-3.585,1,134.22199999999995,0,1,1,0.0,-3.76
m-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.37
"2,4-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.26
Dibenzofurane,-4.2010000000000005,2,168.195,0,3,0,13.14,-4.6
ethofumesate,-3.1839999999999997,1,286.34900000000005,0,2,4,61.830000000000005,-3.42
Fluometuron,-3.065,1,232.20499999999996,1,1,1,32.34,-3.43
Acridine,-3.846,2,179.22199999999998,0,3,0,12.89,-3.67
Cortisone,-2.8930000000000002,1,360.45000000000016,2,4,2,91.67,-3.11
glucose,0.501,1,180.156,5,1,1,110.38000000000001,0.74
3-Methylphenol,-2.313,1,108.13999999999999,1,1,0,20.23,-0.68
Indapamide,-4.345,1,365.84200000000004,2,3,3,92.5,-3.5860000000000003
Lovastatin,-4.731,1,404.54700000000025,1,3,6,72.83,-6.005
"1,4-Dinitrobenzene",-2.281,1,168.10799999999995,0,1,2,86.28,-3.39
Reposal,-2.781,1,262.30899999999997,2,3,2,75.27000000000001,-2.696
