CMPD_CHEMBLID,exp,smiles
CHEMBL1778639,4,CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F
CHEMBL1240967,37,CC(C)(Cc1cccc(CC(=O)NCc2cccc(c2)c3ccc(O)cc3)c1)NC[C@H](O)c4ccc(O)c(NS(=O)(=O)C)c4
CHEMBL1916277,17,CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4
CHEMBL38182,69,Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23
CHEMBL217354,3,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O
CHEMBL2158793,10.63,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL1470412,95.5,Cc1onc(NC(=O)Nc2cccc3ccccc23)c1
CHEMBL650,150,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
CHEMBL1689136,3,C[C@H]1CN(Cc2cc(Cl)ccc2CCC(=O)O)CCN1C(=O)Cc3ccccc3
CHEMBL1934416,3,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL250961,150,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]2CCN(Cc3ccc(cc3)c4ccccc4)C2
CHEMBL1683035,16,COc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4
CHEMBL1672,3,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)O
CHEMBL1241590,69.18,CS(=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl
CHEMBL2035040,5.13,NC(=O)c1cnc(c2ccc(cc2)C3(N)CCC3)c(c1)c4ccccc4
CHEMBL489,56.23,CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3
CHEMBL507674,3,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
CHEMBL361546,14.79,ON1C(=O)N(CC2COc3ccccc3O2)c4ccsc4C1=O
CHEMBL1605684,150,CC(=O)C1=CN(Cc2ccccc2)C(=O)N(Cc3ccc(F)cc3)C1=O
CHEMBL108922,26,CCO\N=C\c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1
CHEMBL1477,10,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C
CHEMBL1773254,150,OC(=O)CCc1ccc(OCc2cccc(Br)c2)cc1
CHEMBL20210,150,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c2cc(C)on2)C(C)C)Cc3ccc(F)cc3
CHEMBL277474,3,CN1N(C(=O)C=C1C)c2ccccc2
CHEMBL900,150,CN(C)CCOC(c1ccccc1)c2ccccc2C
CHEMBL379350,150,CCN(CC)c1ccc2C=C(C(=O)C)C(=O)Oc2c1
CHEMBL2171999,3,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(c4)c(C)nn5C
CHEMBL2165066,16.6,F[C@H]1CN(CCN2C(=O)C=Cc3ccc(cc23)C#N)CC[C@H]1NCc4ccc5OCC(=O)Nc5n4
CHEMBL2348645,150,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCCC4)ncc2C#N
CHEMBL2179284,42.66,CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCCCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O
CHEMBL2018964,13,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C)c4
CHEMBL258282,13.49,CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1
CHEMBL1916546,35.48,COc1cc2N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)C(=O)C=Cc2cn1
CHEMBL2178579,41.35,Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3
CHEMBL443684,9.77,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7
CHEMBL2181928,52.48,C[C@@H]1CN([C@@H](CO1)c2ccccc2)c3ccc4OCC(=O)Nc4n3
CHEMBL426823,4,CCOc1oc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc2n1
CHEMBL1536083,150,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c2ccc(Cl)cc2
CHEMBL1689119,3,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
CHEMBL1944691,22,O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL1232461,10.23,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14
CHEMBL323776,140,CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc3ccccc3
CHEMBL360227,56.23,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c3c1cc(cc3C(F)(F)F)C(=O)N
CHEMBL2031556,44.67,O=C(Nc1cccc(c1)c2nnn[nH]2)c3cccc4[nH]cnc34
CHEMBL2070938,36.31,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nccs4
CHEMBL2207669,15,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4
CHEMBL1091678,3,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)C)[C@@H](C)O
CHEMBL2018969,25,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4
CHEMBL240317,150,O=C(N1CCN(Cc2ccccc2)CC1)c3ccccc3
CHEMBL1921939,77,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOCCc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL370657,7.94,Cn1c(nnc1C23CCC(CC2)(CC3)c4noc(n4)c5ccc(F)cc5)c6ccccc6C(F)(F)F
CHEMBL212689,5.79,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL403313,3,CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL1399574,4.17,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1
CHEMBL1916275,21,CN(C1CCCCC1)C(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4
CHEMBL1448843,64.57,O=C(CSc1ccccc1)N2CCN(CC2)C(=O)c3occc3
CHEMBL421604,105,CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1
CHEMBL1425658,150,C(N1CCN(CC1)c2nc3ccccc3s2)c4nnnn4Cc5cccs5
CHEMBL2048873,8.91,N[C@@H]1CCCN(C1)c2c(\C=C\3/SC(=O)NC3=O)cccc2c4ccncc4
CHEMBL1513,9.01,CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5
CHEMBL339053,40.74,Clc1ccc(C[C@@H](NC(=O)[C@H]2Cc3ccccc3CN2)C(=O)N4CCC(Cn5cncn5)(CC4)C6CCCCC6)cc1
CHEMBL62136,14.13,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F
CHEMBL440405,14.3,CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL1534781,150,COc1cnc(nc1N(C)c2ccccc2)c3ccccn3
CHEMBL469728,59,COc1ccc(N(C(C(=O)NC[C@@H](C)O)c2ccccc2F)C(=O)c3occc3Cl)c(OC)c1
CHEMBL1689120,7.48,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
CHEMBL2331752,74.13,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C(=O)NC1=O
CHEMBL272705,61,C[C@H](CO)Nc1nc(SCc2occc2)nc3NC(=O)Sc13
CHEMBL1945033,10,O[C@@H](CNCCc1cccc(CNCCc2ccccn2)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL1916286,15,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C
CHEMBL2103840,150,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(nc12)N4CCCC[C@H]4CCO
CHEMBL1269858,51.29,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cccc6[nH]ncc56
CHEMBL2331843,112.2,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N5CC[C@@H](N)C5)c2c1Cl
CHEMBL2107366,25.7,C[C@H](C1=CNC(=S)N1)c2cccc(C)c2C
CHEMBL1473,107.15,CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF
CHEMBL2017974,15.85,Nc1cc(c(cn1)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F
CHEMBL1921936,66,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCOc4ccc(F)cc4)CCC2CC3)c5ccccc5
CHEMBL1770477,46,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1
CHEMBL165790,109.65,CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3
CHEMBL2326864,12.88,CC(=O)Nc1nc(CCc2ccc(NC(=N)N)cc2)cs1
CHEMBL2158051,16.98,CN[C@@H](C)C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c3ccccc3)c4ccccc4)C(=O)CC(C)C
CHEMBL1235773,72.44,COc1ccc2ncc(C#N)c(CCN3CCC(CC3)NCc4cc5SCOc5cn4)c2c1
CHEMBL1689124,10,CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
CHEMBL1020,7.33,Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C
CHEMBL2152252,19.95,CNC(=O)c1nc(cnc1N)c2ccc(Cl)c(c2)S(=O)(=O)Nc3cccc(F)c3F
CHEMBL408194,22.39,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3
CHEMBL110861,150,Oc1ccc(CCNCCOCCCOCCc2ccccc2)c3sc(O)nc13
CHEMBL553,9.77,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
CHEMBL82663,91,Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2ccccc2)c3sc(O)nc13
CHEMBL1643349,3,CC1(C)C(=O)Nc2ccccc12
CHEMBL2158829,3,OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL1526668,150,O=C(N1CCCCC1)c2csc3CCCCc23
CHEMBL416,52,COc1c2OC(=O)C=Cc2cc3ccoc13
CHEMBL1689126,4,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3
CHEMBL1610669,150,CC(C)CCOc1ccc(N)cc1
CHEMBL2158780,3,Cc1cc(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL168634,6.17,Cc1ccc(cc1)S(=O)(=O)N2N=Cc3ccccc3B2O
CHEMBL562551,150,COc1cc(NC(=O)c2ccccn2)ccc1Cl
CHEMBL1684984,5.37,CS(=O)(=O)N1CCc2c1nc(nc2c3cnc(N)nc3)N4CCOCC4
CHEMBL217899,73,CCc1nn(C2CCCC2)c3c1CCn4c(nnc34)c5cccs5
CHEMBL479,114,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
CHEMBL1770298,70,Cc1ccc(s1)C(NC(=O)c2ccccc2O)C(=O)Nc3c(C)cccc3C
CHEMBL1091289,3,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL2170992,109.65,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n3cnc4c(N)ncnc34)cc1
CHEMBL1526762,3,Cc1cc(C)nc(SCC(=O)N)n1
CHEMBL1263,85,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2
CHEMBL2070946,5.25,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4ncc(C#N)s4
CHEMBL550436,29,C[C@H](CO)N1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O
CHEMBL256963,19.05,Clc1ccc2ncc(c3cccc(NC4CNC4)n3)n2c1
CHEMBL1987793,123.03,Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25
CHEMBL1807817,150,O[C@@H](CNCCSCCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23
CHEMBL559968,8,Clc1ccccc1CCNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O
CHEMBL298019,150,CCOC(=O)c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1
CHEMBL397983,20,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(OC(F)(F)F)cc5
CHEMBL2018954,31,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C
CHEMBL1688458,97.72,OC(=O)CCc1ccc(OCc2cccc(Oc3ccccc3)c2)cc1
CHEMBL2103846,150,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)C)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL1294,72.44,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
CHEMBL1824041,8.51,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(cc45)C#N)CC3)nc2N1
CHEMBL1934423,3,C[C@H](NC(=O)c1c(C)nn(C2CCOC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1689127,3,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccc(F)cc3
CHEMBL2105717,3.16,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC
CHEMBL1689110,3,OC(=O)COc1ccc(cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3)C(F)(F)F
CHEMBL379787,150,[O-][N+](=O)c1cccc(c1)C(=O)Nc2nc3ccccc3n2CCN4CCOCC4
CHEMBL2164678,41.41,Fc1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL1091644,16.98,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26
CHEMBL53366,46,Cc1nccn1CCC(C(=O)N)(c2ccccc2)c3ccccc3
CHEMBL1921919,36.08,Cc1cc(CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@@](C)(N4CCCCC4)c5ccccc5)ccn1
CHEMBL1921923,66,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4cncnc4)CCC2CC3)c5ccccc5
CHEMBL402986,3,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
CHEMBL1782167,21,Cc1ccc(cc1c2ccc(nc2)C(=O)NCC3CC3)C(=O)NC4CC4
CHEMBL1944694,29,COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2
CHEMBL1090090,3,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F
CHEMBL2177621,12.3,CSc1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4
CHEMBL1934418,5,C[C@H](NC(=O)c1c(C)nn(C2CCSCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1089773,14.45,CN1CCN(CC1)c2ccc(cc2)c3cnc4cccc(c5cc(F)c(CN6CCOCC6)c(F)c5)c4n3
CHEMBL190243,6,C[C@@H](C(=O)NCCN1CCCC1)c2ccc(OS(=O)(=O)C(F)(F)F)cc2
CHEMBL2158783,13.78,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl
CHEMBL1221681,108,O[C@@H](CN[C@H]1CCC[C@@H]1OCc2ccccc2)c3ccc(O)c4NC(=O)Sc34
CHEMBL1644374,150,O(c1ccccc1)c2nccc3ccccc23
CHEMBL1963462,128,C[C@@](C1CCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3
CHEMBL1829763,3,C[C@H](N1CC[C@@](CCO)(OC1=O)c2ccc(F)cc2)c3ccc(cc3)c4ccc(F)cc4F
CHEMBL1934421,3,C[C@H](NC(=O)c1c(C)nn(C2CCN(CC(F)(F)F)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL91428,3,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC
CHEMBL1945291,33,COc1ccccc1CN(C)Cc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2
CHEMBL1069,3,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)[C@@H](C(C)C)C(=O)O
CHEMBL1950720,10.47,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23
CHEMBL1929039,28.18,Cc1cc(F)ccc1n2nc(cc2c3ccc4OCC(=O)Nc4c3)C(F)(F)F
CHEMBL521809,100,O=C(N1CCN(CC1)c2ncccn2)c3cccc(CC4=NNC(=O)c5ccccc45)c3
CHEMBL173706,150,CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2
CHEMBL1916086,40,Cc1ccc(cc1)S(=O)(=O)Nc2c(cnn2c3ccccc3)C(=O)NCc4ccccc4
CHEMBL1081917,43.43,Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C3CCCCC3)ccc1OCC(=O)O
CHEMBL1921925,65,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4cc5ccccc5s4)CCC2CC3)c6ccccc6
CHEMBL1082724,7.24,C[C@@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@]4(N1)C(=O)Nc5ccc(Cl)cc45
CHEMBL1689122,7,CC1CN(CCN1Cc2cc(Cl)ccc2OCC(=O)O)S(=O)(=O)c3ccccc3
CHEMBL346886,45.71,Cc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F
CHEMBL1290284,138.04,COc1cc(cc(OC)c1O)C(=O)OCCCCNC(=N)N
CHEMBL1916282,12.15,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C
CHEMBL193,150,COC(=O)C1=C(C)NC(=C(C1c2ccccc2[N+](=O)[O-])C(=O)OC)C
CHEMBL11,150,CN(C)CCCN1c2ccccc2CCc3ccccc13
CHEMBL1916261,56,CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL2086477,32.36,C=CC(=O)Nc1ccccc1
CHEMBL552512,3,O=C(CC1CCCCCC1)Nc2cccc3C(=O)N(C=Cc23)[C@H]4CCNC4
CHEMBL1078,3,CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13
CHEMBL376408,9.55,CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(Cc5ccccc5c6ccc(Cl)cc6)CC4
CHEMBL1484,150,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN(C)Cc3ccccc3)C
CHEMBL2312185,19.5,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCNCC4)ncc2C#N
